Age,Credit_Score,Retirement_Savings,Loan_Approval_Rate
31,725.3596433631886,52222.780978213195,96.5122393182784
28,825.387731143093,94522.78895715845,95.13708067901307
37,759.7452790354209,96869.3827802906,80.9527334752192
39,787.3924001232901,86554.55781052727,96.18853768569284
35,854.4472793808362,15119.260347694799,98.14281383704245
32,772.5282310365297,94457.10372880548,91.86263007939772
37,895.3672270523442,77696.89979405413,72.48706529192958
29,889.0932652684367,71322.24747521074,88.09174402242063
31,897.6859017156584,94573.33655328388,91.55887663564344
34,880.3233956598457,73945.02143015368,98.97771802650676
27,875.393485410289,90829.54401471392,90.45469284482283
31,884.1719778395587,79989.92504536457,53.89430252153683
35,811.7721067379533,79923.24345724724,98.49079413357735
35,877.9386500235065,84652.29500095302,92.69504675018496
32,883.5098579932876,98107.41682376758,79.01391362099206
29,860.8796458396127,63927.104115074064,86.4996575164633
28,892.4050926089685,92263.79412665206,88.05925574698327
32,818.9758202112635,95871.35786784887,87.8771244377551
32,896.1262065594345,99167.4048041131,95.5450765768505
27,683.2926830206341,82124.43190810832,96.52437915732905
30,826.0258111879244,77362.96531465302,83.42625492740288
29,888.9230279747057,99665.46104883059,83.38671800912971
26,899.7231289812032,85647.38830901023,79.82049952632084
32,815.5051611256937,94863.51705890085,75.55384038163363
36,838.6452046306478,79277.51316904616,92.83906763067097
38,834.7168545606,96167.91554921733,93.038156224488
30,826.2392736978243,76515.74944864561,83.99050067691513
26,896.1535367243101,90220.82598037797,89.502809251122
40,877.8053663791884,44793.12364391386,87.89449351488483
36,893.8424947697775,97041.11173121442,84.11380525045794
29,800.5735214170888,91657.35132009657,77.92676523653233
25,851.1849404143813,97591.11429926007,95.87517592862346
36,879.9090599374349,48276.19205698553,95.29063211272444
34,896.7165967097609,58033.32585678012,99.01303960812639
30,881.3755824794823,94033.45259877022,91.36585973390565
37,880.3342893407935,78424.74521912172,99.63395895789144
36,834.606210802113,66010.31854721557,93.73393051817891
33,849.255532053699,83797.35278626984,92.17705414312874
25,790.8874043799243,84914.41179612107,96.62369339685478
35,868.0466933311845,94462.45909124194,91.06367469853825
35,893.631380319225,98045.47719050119,99.69024937898526
39,837.5436827841701,54497.53549610954,99.6193650071721
34,828.4803623461568,53864.511447031466,82.70648630461864
40,858.8056252557086,79946.6016103423,95.53414975792255
36,826.3055016639318,91719.06980377353,98.64110958702572
36,865.9592634244862,91408.64768376712,92.61346411720984
40,863.0160580611366,74110.69140545763,85.30352059554265
39,872.1092903045786,54518.05301785495,97.56881996570097
38,898.7126113004944,56377.34861206773,90.24780381343507
38,894.2916282404067,69728.75616138193,99.10788971010103
39,898.4033159353473,79453.78612864591,99.4693490408969
38,849.4135224536225,98242.16547607831,92.4209105937448
27,881.130164560245,96474.11570633177,92.22089557305257
36,864.4781411432905,54235.389996449885,89.85462551795385
31,780.9367235077012,81350.12106068821,87.05039437083316
28,885.6630588508351,99815.20788778011,62.76442991300007
40,873.5859012558664,97860.06197128101,92.73708880769644
33,829.5625426230708,78216.75225419518,96.09980285894021
27,887.0097421541303,99898.51125896406,84.14346020267314
29,895.9947860724911,96493.68367791602,96.84148534563863
27,882.8929848056472,84086.04307722137,94.22016568726698
31,891.2095820749969,76453.69426690374,99.1829483141633
29,767.2524957059687,78891.17035729502,99.74322390458525
33,817.4556459757715,94921.0026538395,67.12620076731397
31,849.8252904739735,75091.65422202922,81.92232357884937
26,797.4240134739593,94583.52481894389,88.09357267200659
28,818.6015529629722,92127.3018216383,94.74140355534858
33,889.6752261820681,72552.84896668419,98.09693463857892
36,788.459329738222,79024.52371394464,98.29879258427145
38,861.2450049016913,62160.87845073198,97.11994010873417
26,817.6325854348217,78563.73423660475,92.03209351686685
34,786.7878675356884,83199.11388825485,87.46150712223225
33,880.8634641790841,98032.8587710318,89.20609650303201
34,894.1703919938075,90831.6738558596,96.71587738611004
29,887.065662693031,93836.79704282338,69.01896501443693
26,872.1471153625693,94405.99592675158,86.60982595124773
28,814.8085136680528,27753.811876741485,91.91769518068669
36,801.4327514060084,90012.25005919952,90.53969527962565
39,899.6511795409175,55478.895775029545,94.55962134467948
36,864.2561920330722,80053.31228527034,97.15338707725937
31,872.9863339540665,68323.49494623201,95.59985870676887
36,887.4416330862088,86031.2935122246,85.81818152243287
37,893.6159804227177,82796.8819471683,99.85501920279195
32,879.4045710068784,86434.13133316614,98.76619607760024
39,756.8439438654425,95655.70209349523,99.5290562304748
27,880.4808098559263,74364.76393868393,99.58418548082707
38,863.4273597119924,93408.45263267474,80.65796966384342
25,839.2956511559572,99507.67037838623,87.83759388299312
28,877.4012750516519,79260.62427409453,93.57215405587108
26,721.610093085415,96101.32859550355,98.97043081552187
32,735.8995067729301,43578.337054533935,93.23482034202766
28,885.4969352503897,38448.75174423953,93.58549667905629
26,865.6170360768076,50729.802307323174,98.09805287199775
38,882.1034769960477,90754.25207005267,94.31100868697676
30,883.2375161809459,99688.45369256112,94.91663385416793
30,898.1207761117239,47289.53085336221,90.43277567086865
34,852.9753964508703,88821.23445893878,89.91885463959088
28,865.0740183585181,31983.159677558884,99.53637675979465
30,897.3574456309804,33725.29047739589,95.30615995344938
37,883.6687039494815,61652.25965641162,90.16875005217271
